1,-7.500000
2,-7.500000
3,16.250000
4,-23.750000
5,12.500000
6,21.250000
7,-17.500000
8,-8.750000
9,20.000000
10,15.000000
11,-20.000000
12,11.250000
13,-11.250000
14,0.000000
15,-11.250000
16,10.000000
17,-21.250000
18,12.500000
19,-25.000000
20,7.500000
21,-8.750000
22,-1.250000
23,13.750000
24,-16.250000
25,18.750000
26,-20.000000
27,15.000000
28,-25.000000
29,8.750000
30,-7.500000
31,-15.000000
32,17.500000
33,-12.500000
34,-25.000000
35,7.500000
36,-3.750000
37,-21.250000
38,11.250000
39,-3.750000
40,-27.500000
41,7.500000
42,-3.750000
43,-25.000000
44,13.750000
45,-35.000000
46,3.750000
47,-6.250000
48,-16.250000
49,10.000000
50,-27.500000
51,5.000000
52,-23.750000
53,-15.000000
54,5.000000
55,-32.500000
56,7.500000
57,-33.750000
58,-1.250000
59,8.750000
60,-32.500000
61,11.250000
62,-33.750000
63,7.500000
64,-26.250000
65,-20.000000
66,2.500000
67,-40.000000
68,1.250000
69,-38.750000
70,-2.500000
71,-42.500000
72,-8.750000
73,-6.250000
74,-35.000000
75,3.750000
76,-31.250000
77,5.000000
78,-33.750000
79,5.000000
80,-25.000000
81,-12.500000
82,3.750000
83,-20.000000
84,17.500000
85,-28.750000
86,11.250000
87,-28.750000
88,8.750000
89,-15.000000
90,-10.000000
91,11.250000
92,-31.250000
93,8.750000
94,-12.500000
95,-10.000000
96,10.000000
97,-3.750000
98,-20.000000
99,-27.500000
100,-35.000000
101,-36.250000
102,-30.000000
103,-15.000000
104,0.000000
105,11.250000
106,12.500000
107,-7.500000
108,-26.250000
109,-16.250000
110,13.750000
111,-26.250000
112,13.750000
113,-2.500000
114,-23.750000
115,15.000000
116,-18.750000
117,-16.250000
118,11.250000
119,1.250000
120,-13.750000
121,-25.000000
122,-28.750000
123,-23.750000
124,-25.000000
125,-3.750000
126,-3.750000
127,6.250000
128,11.250000
129,-2.500000
130,-23.750000
131,-23.750000
132,13.750000
133,-6.250000
134,13.750000
135,-28.750000
136,6.250000
137,2.500000
138,-21.250000
139,21.250000
140,-21.250000
141,2.500000
142,-6.250000
143,-3.750000
144,-23.750000
145,-15.000000
146,10.000000
147,-26.250000
148,-7.500000
149,13.750000
150,-12.500000
151,-6.250000
152,3.750000
153,-20.000000
154,10.000000
155,12.500000
156,-15.000000
157,-20.000000
158,-15.000000
159,-13.750000
160,11.250000
161,-1.250000
162,-27.500000
163,21.250000
164,-21.250000
165,15.000000
166,-17.500000
167,13.750000
168,-21.250000
169,13.750000
170,-23.750000
171,10.000000
172,-5.000000
173,-28.750000
174,16.250000
175,-17.500000
176,12.500000
177,-6.250000
178,-13.750000
179,-16.250000
180,-6.250000
181,22.500000
182,-13.750000
183,6.250000
184,-8.750000
185,-11.250000
186,-22.500000
187,-15.000000
188,10.000000
189,10.000000
190,-22.500000
191,3.750000
192,12.500000
193,-18.750000
194,12.500000
195,-11.250000
196,8.750000
197,-26.250000
198,16.250000
199,-20.000000
200,0.000000
201,3.750000
202,-20.000000
203,-22.500000
204,5.000000
205,13.750000
206,-20.000000
207,-17.500000
208,15.000000
209,-25.000000
210,16.250000
211,-23.750000
212,16.250000
213,-17.500000
214,13.750000
215,-12.500000
216,-5.000000
217,6.250000
218,-20.000000
219,20.000000
220,-23.750000
221,18.750000
222,-18.750000
223,-12.500000
224,12.500000
225,-18.750000
226,-10.000000
227,12.500000
228,-21.250000
229,-6.250000
230,10.000000
231,-27.500000
232,-13.750000
233,5.000000
234,-30.000000
235,12.500000
236,-28.750000
237,3.750000
238,10.000000
239,-23.750000
240,10.000000
241,10.000000
242,-25.000000
243,-23.750000
244,3.750000
245,10.000000
246,-31.250000
247,-7.500000
248,13.750000
249,-26.250000
250,3.750000
251,-6.250000
252,-21.250000
253,8.750000
254,-31.250000
255,6.250000
256,-17.500000
257,-25.000000
258,6.250000
259,-6.250000
260,-18.750000
261,-36.250000
262,10.000000
263,-35.000000
264,6.250000
265,-30.000000
266,-11.250000
267,0.000000
268,-28.750000
269,8.750000
270,-35.000000
271,3.750000
272,-38.750000
273,7.500000
274,-27.500000
275,7.500000
276,-26.250000
277,11.250000
278,-27.500000
279,-15.000000
280,10.000000
281,-35.000000
282,6.250000
283,2.500000
284,-23.750000
285,-33.750000
286,-12.500000
287,11.250000
288,-6.250000
289,-32.500000
290,-11.250000
291,6.250000
292,8.750000
293,-12.500000
294,-17.500000
295,-35.000000
296,-28.750000
297,-11.250000
298,-8.750000
299,-10.000000
300,-3.750000
301,3.750000
302,11.250000
303,8.750000
304,-16.250000
305,-13.750000
306,16.250000
307,-26.250000
308,15.000000
309,-11.250000
310,-21.250000
311,16.250000
312,3.750000
313,-26.250000
314,10.000000
315,7.500000
316,-3.750000
317,-10.000000
318,-8.750000
319,-15.000000
320,-26.250000
321,17.500000
322,1.250000
323,-27.500000
324,6.250000
325,6.250000
326,-23.750000
327,-27.500000
328,6.250000
329,3.750000
330,-13.750000
331,8.750000
332,-28.750000
333,18.750000
334,-27.500000
335,1.250000
336,18.750000
337,-10.000000
338,-20.000000
339,10.000000
340,12.500000
341,-16.250000
342,13.750000
343,-17.500000
344,-2.500000
345,-18.750000
346,5.000000
347,13.750000
348,-6.250000
349,-20.000000
350,-21.250000
351,-15.000000
352,6.250000
353,21.250000
354,13.750000
355,-17.500000
356,-17.500000
357,17.500000
358,-2.500000
359,-11.250000
360,2.500000
361,11.250000
362,15.000000
363,-27.500000
364,7.500000
365,7.500000
366,-18.750000
367,15.000000
368,-21.250000
369,18.750000
370,-26.250000
371,10.000000
372,6.250000
373,-7.500000
374,23.750000
375,-5.000000
376,-17.500000
377,10.000000
378,22.500000
379,13.750000
380,-20.000000
381,6.250000
382,-13.750000
383,10.000000
384,-15.000000
385,13.750000
386,-20.000000
387,7.500000
388,-22.500000
389,11.250000
390,-25.000000
391,16.250000
392,-22.500000
393,13.750000
394,-10.000000
395,-18.750000
396,16.250000
397,13.750000
398,-16.250000
399,-1.250000
400,21.250000
401,-25.000000
402,16.250000
403,-26.250000
404,20.000000
405,-22.500000
406,16.250000
407,-21.250000
408,16.250000
409,-16.250000
410,7.500000
411,-11.250000
412,-7.500000
413,6.250000
414,-21.250000
415,-1.250000
416,3.750000
417,-18.750000
418,8.750000
419,-2.500000
420,-10.000000
421,23.750000
422,-16.250000
423,11.250000
424,-20.000000
425,3.750000
426,-10.000000
427,-2.500000
428,-15.000000
429,3.750000
430,-20.000000
431,-2.500000
432,-3.750000
433,-7.500000
434,8.750000
435,-23.750000
436,13.750000
437,-20.000000
438,-8.750000
439,12.500000
440,10.000000
441,-27.500000
442,7.500000
443,17.500000
444,-2.500000
445,-26.250000
446,-13.750000
447,12.500000
448,-17.500000
449,-7.500000
450,-12.500000
451,-12.500000
452,-8.750000
453,-26.250000
454,6.250000
455,-31.250000
456,7.500000
457,-22.500000
458,-3.750000
459,-28.750000
460,-33.750000
461,-28.750000
462,-8.750000
463,-13.750000
464,-5.000000
465,-31.250000
466,6.250000
467,-28.750000
468,-6.250000
469,-15.000000
470,-20.000000
471,1.250000
472,-30.000000
473,3.750000
474,-40.000000
475,6.250000
476,-27.500000
477,-7.500000
478,3.750000
479,-28.750000
480,7.500000
481,-32.500000
482,7.500000
483,-15.000000
484,-33.750000
485,7.500000
486,-2.500000
487,-32.500000
488,1.250000
489,-1.250000
490,-26.250000
491,13.750000
492,-27.500000
493,13.750000
494,-15.000000
495,-18.750000
496,13.750000
497,0.000000
498,-23.750000
499,-28.750000
500,1.250000
501,13.750000
502,-10.000000
503,-23.750000
504,15.000000
505,-7.500000
506,-16.250000
507,6.250000
508,-8.750000
509,2.500000
510,-12.500000
511,3.750000
512,-26.250000
513,15.000000
514,-2.500000
515,-26.250000
516,10.000000
517,-1.250000
518,-28.750000
519,10.000000
520,10.000000
521,-26.250000
522,11.250000
523,6.250000
524,-27.500000
525,-11.250000
526,11.250000
527,-22.500000
528,-8.750000
529,11.250000
530,-28.750000
531,13.750000
532,-7.500000
533,-20.000000
534,5.000000
535,-13.750000
536,-3.750000
537,2.500000
538,-22.500000
539,15.000000
540,-26.250000
541,13.750000
542,-8.750000
543,-23.750000
544,8.750000
545,18.750000
546,8.750000
547,-5.000000
548,-1.250000
549,3.750000
550,-10.000000
551,-23.750000
552,-12.500000
553,-10.000000
554,11.250000
555,17.500000
556,-18.750000
557,-21.250000
558,-2.500000
559,-23.750000
560,-21.250000
561,15.000000
562,-20.000000
563,-10.000000
564,15.000000
565,-15.000000
566,7.500000
567,5.000000
568,-2.500000
569,15.000000
570,-21.250000
571,0.000000
572,23.750000
573,-8.750000
574,-13.750000
575,-3.750000
576,12.500000
577,13.750000
578,6.250000
579,-13.750000
580,-11.250000
581,-2.500000
582,21.250000
583,-2.500000
584,1.250000
585,1.250000
586,12.500000
587,22.500000
588,10.000000
589,-23.750000
590,-8.750000
591,15.000000
592,23.750000
593,-5.000000
594,-18.750000
595,16.250000
596,-6.250000
597,-18.750000
598,16.250000
599,25.000000
600,-17.500000
601,-11.250000
602,20.000000
603,-10.000000
604,-10.000000
605,22.500000
606,10.000000
607,-18.750000
608,15.000000
609,3.750000
610,-16.250000
611,17.500000
612,-22.500000
613,6.250000
614,2.500000
615,-5.000000
616,20.000000
617,-22.500000
618,18.750000
619,-23.750000
620,11.250000
621,-8.750000
622,3.750000
623,7.500000
624,-18.750000
625,15.000000
626,-12.500000
627,5.000000
628,-13.750000
629,8.750000
630,-17.500000
631,7.500000
632,3.750000
633,-21.250000
634,12.500000
635,-18.750000
636,-7.500000
637,20.000000
638,-12.500000
639,-26.250000
640,-13.750000
641,1.250000
642,12.500000
643,20.000000
644,11.250000
645,-23.750000
646,-11.250000
647,13.750000
648,-15.000000
649,-17.500000
650,11.250000
651,-32.500000
652,11.250000
653,-31.250000
654,-3.750000
655,-17.500000
656,-21.250000
657,6.250000
658,7.500000
659,-12.500000
660,3.750000
661,-25.000000
662,-15.000000
663,8.750000
664,-17.500000
665,-33.750000
666,-15.000000
667,8.750000
668,3.750000
669,-28.750000
670,-28.750000
671,-2.500000
672,8.750000
673,-32.500000
674,-3.750000
675,10.000000
676,-32.500000
677,5.000000
678,-13.750000
679,-30.000000
680,10.000000
681,-33.750000
682,1.250000
683,-22.500000
684,-7.500000
685,16.250000
686,-21.250000
687,15.000000
688,-23.750000
689,17.500000
690,-31.250000
691,15.000000
692,-26.250000
693,7.500000
694,5.000000
695,-28.750000
696,5.000000
697,1.250000
698,-30.000000
699,13.750000
700,-1.250000
701,-31.250000
702,-3.750000
703,12.500000
704,1.250000
705,-33.750000
706,-7.500000
707,16.250000
708,-3.750000
709,-25.000000
710,17.500000
711,-12.500000
712,-15.000000
713,17.500000
714,-16.250000
715,7.500000
716,0.000000
717,-21.250000
718,15.000000
719,-1.250000
720,-25.000000
721,-5.000000
722,13.750000
723,-3.750000
724,-26.250000
725,2.500000
726,8.750000
727,-10.000000
728,-28.750000
729,17.500000
730,-22.500000
731,-2.500000
732,10.000000
733,-26.250000
734,17.500000
735,-25.000000
736,3.750000
737,0.000000
738,-5.000000
739,16.250000
740,-26.250000
741,0.000000
742,15.000000
743,-26.250000
744,-7.500000
745,12.500000
746,18.750000
747,6.250000
748,-10.000000
749,-12.500000
750,-20.000000
751,-6.250000
752,17.500000
753,-12.500000
754,-16.250000
755,7.500000
756,20.000000
757,-10.000000
758,-23.750000
759,6.250000
760,10.000000
761,-25.000000
762,17.500000
763,-6.250000
764,2.500000
765,-7.500000
766,17.500000
767,-16.250000
768,-1.250000
769,22.500000
770,-18.750000
771,2.500000
772,23.750000
773,-15.000000
774,3.750000
775,22.500000
776,8.750000
777,-15.000000
778,-22.500000
779,-23.750000
780,2.500000
781,27.500000
782,-20.000000
783,6.250000
784,10.000000
785,18.750000
786,-22.500000
787,0.000000
788,13.750000
789,-22.500000
790,-3.750000
791,13.750000
792,17.500000
793,-23.750000
794,-2.500000
795,16.250000
796,-22.500000
797,20.000000
798,-26.250000
799,12.500000
800,-23.750000
801,13.750000
802,-23.750000
803,16.250000
804,-23.750000
805,8.750000
806,-1.250000
807,-21.250000
808,13.750000
809,-25.000000
810,16.250000
811,-25.000000
812,11.250000
813,-7.500000
814,-1.250000
815,5.000000
816,-21.250000
817,16.250000
818,-27.500000
819,11.250000
820,-25.000000
821,11.250000
822,-25.000000
823,12.500000
824,1.250000
825,-27.500000
826,11.250000
827,-20.000000
828,-13.750000
829,8.750000
830,-28.750000
831,11.250000
832,-31.250000
833,3.750000
834,2.500000
835,-28.750000
836,-7.500000
837,17.500000
838,-11.250000
839,-27.500000
840,12.500000
841,-2.500000
842,-27.500000
843,5.000000
844,-2.500000
845,-31.250000
846,1.250000
847,-7.500000
848,-30.000000
849,7.500000
850,-33.750000
851,2.500000
852,-37.500000
853,10.000000
854,-33.750000
855,-1.250000
856,-22.500000
857,-5.000000
858,-12.500000
859,-35.000000
860,-31.250000
861,-36.250000
862,7.500000
863,-36.250000
864,-2.500000
865,0.000000
866,-31.250000
867,-20.000000
868,8.750000
869,-26.250000
870,-23.750000
871,7.500000
872,-37.500000
873,-5.000000
874,-37.500000
875,5.000000
876,-32.500000
877,-13.750000
878,-18.750000
879,-1.250000
880,-12.500000
881,-36.250000
882,6.250000
883,-35.000000
884,-18.750000
885,-15.000000
886,5.000000
887,-21.250000
888,11.250000
889,-18.750000
890,-6.250000
891,8.750000
892,-26.250000
893,-3.750000
894,1.250000
895,-31.250000
896,1.250000
897,0.000000
898,-30.000000
899,11.250000
900,5.000000
901,-17.500000
902,-33.750000
903,-16.250000
904,1.250000
905,6.250000
906,-10.000000
907,-32.500000
908,-5.000000
909,12.500000
910,-25.000000
911,-8.750000
912,15.000000
913,-27.500000
914,8.750000
915,-5.000000
916,-30.000000
917,12.500000
918,0.000000
919,-28.750000
920,5.000000
921,8.750000
922,-23.750000
923,-7.500000
924,11.250000
925,-25.000000
926,12.500000
927,-8.750000
928,-23.750000
929,15.000000
930,3.750000
931,-27.500000
932,-11.250000
933,11.250000
934,-30.000000
935,11.250000
936,-31.250000
937,13.750000
938,-31.250000
939,16.250000
940,-26.250000
941,13.750000
942,-22.500000
943,-3.750000
944,17.500000
945,-12.500000
946,-23.750000
947,1.250000
948,15.000000
949,15.000000
950,-10.000000
951,-18.750000
952,13.750000
953,3.750000
954,-25.000000
955,-12.500000
956,6.250000
957,17.500000
958,-6.250000
959,18.750000
960,-10.000000
961,-6.250000
962,8.750000
963,-21.250000
964,16.250000
965,-16.250000
966,3.750000
967,5.000000
968,-7.500000
969,8.750000
970,-10.000000
971,0.000000
972,16.250000
973,-21.250000
974,16.250000
975,-8.750000
976,-18.750000
977,6.250000
978,23.750000
979,15.000000
980,5.000000
981,-21.250000
982,16.250000
983,-3.750000
984,-17.500000
985,3.750000
986,-23.750000
987,-15.000000
988,8.750000
989,18.750000
990,11.250000
991,-15.000000
992,-18.750000
993,-1.250000
994,17.500000
995,23.750000
996,1.250000
997,-25.000000
998,15.000000
999,-20.000000
1000,6.250000
1001,-30.000000
1002,15.000000
1003,-11.250000
1004,-20.000000
1005,13.750000
1006,-15.000000
1007,-6.250000
1008,7.500000
1009,-26.250000
1010,20.000000
1011,-26.250000
1012,11.250000
1013,-26.250000
1014,11.250000
1015,-28.750000
1016,15.000000
1017,-16.250000
1018,0.000000
1019,3.750000
1020,-32.500000
1021,12.500000
1022,-15.000000
1023,-8.750000
1024,7.500000
1025,-26.250000
1026,11.250000
1027,-23.750000
1028,2.500000
1029,1.250000
1030,-23.750000
1031,2.500000
1032,-20.000000
1033,0.000000
1034,-10.000000
1035,-5.000000
1036,-21.250000
1037,2.500000
1038,-33.750000
1039,12.500000
1040,-32.500000
1041,10.000000
1042,-25.000000
1043,7.500000
1044,-28.750000
1045,11.250000
1046,-32.500000
1047,8.750000
1048,-37.500000
1049,6.250000
1050,-35.000000
1051,2.500000
1052,-23.750000
1053,-20.000000
1054,-7.500000
1055,-8.750000
1056,-17.500000
1057,-7.500000
1058,-25.000000
1059,-1.250000
1060,7.500000
1061,-15.000000
1062,6.250000
1063,-18.750000
1064,-33.750000
1065,2.500000
1066,-37.500000
1067,3.750000
1068,-11.250000
1069,-42.500000
1070,-1.250000
1071,-17.500000
1072,-27.500000
1073,0.000000
1074,-36.250000
1075,8.750000
1076,-33.750000
1077,-7.500000
1078,-5.000000
1079,-37.500000
1080,7.500000
1081,-37.500000
1082,7.500000
1083,-31.250000
1084,-17.500000
1085,-37.500000
1086,-22.500000
1087,-5.000000
1088,0.000000
1089,7.500000
1090,5.000000
1091,-3.750000
1092,-22.500000
1093,-32.500000
1094,7.500000
1095,5.000000
1096,-27.500000
1097,2.500000
1098,5.000000
1099,-27.500000
1100,-7.500000
1101,10.000000
1102,-17.500000
1103,-21.250000
1104,13.750000
1105,-8.750000
1106,-26.250000
1107,1.250000
1108,11.250000
1109,-3.750000
1110,-12.500000
1111,-13.750000
1112,6.250000
1113,5.000000
1114,6.250000
1115,5.000000
1116,3.750000
1117,10.000000
1118,6.250000
1119,0.000000
1120,1.250000
1121,-23.750000
1122,-27.500000
1123,11.250000
1124,-5.000000
1125,-31.250000
1126,8.750000
1127,-6.250000
1128,-26.250000
1129,-2.500000
1130,11.250000
1131,-1.250000
1132,-25.000000
1133,-33.750000
1134,-18.750000
1135,2.500000
1136,5.000000
1137,-27.500000
1138,-28.750000
1139,7.500000
1140,0.000000
1141,-35.000000
1142,7.500000
1143,-22.500000
1144,3.750000
1145,-21.250000
1146,16.250000
1147,-5.000000
1148,-25.000000
1149,-21.250000
1150,-18.750000
1151,6.250000
1152,18.750000
1153,0.000000
1154,-25.000000
1155,-11.250000
1156,13.750000
1157,8.750000
1158,-23.750000
1159,-25.000000
1160,-2.500000
1161,16.250000
1162,-2.500000
1163,-26.250000
1164,18.750000
1165,-12.500000
1166,17.500000
1167,-21.250000
1168,16.250000
1169,8.750000
1170,-17.500000
1171,15.000000
1172,23.750000
1173,-11.250000
1174,-16.250000
1175,-6.250000
1176,12.500000
1177,15.000000
1178,7.500000
1179,15.000000
1180,28.750000
1181,-12.500000
1182,-6.250000
1183,1.250000
1184,1.250000
1185,3.750000
1186,8.750000
1187,-27.500000
1188,6.250000
1189,17.500000
1190,-17.500000
1191,-8.750000
1192,13.750000
1193,15.000000
1194,-16.250000
1195,-16.250000
1196,11.250000
1197,23.750000
1198,6.250000
1199,-20.000000
1200,-10.000000
1201,20.000000
1202,-22.500000
1203,5.000000
1204,-8.750000
1205,2.500000
1206,-31.250000
1207,8.750000
1208,6.250000
1209,-30.000000
1210,6.250000
1211,-3.750000
1212,-27.500000
1213,12.500000
1214,-13.750000
1215,-16.250000
1216,2.500000
1217,-20.000000
1218,8.750000
1219,-20.000000
1220,5.000000
1221,-18.750000
1222,5.000000
1223,-23.750000
1224,16.250000
1225,-23.750000
1226,10.000000
1227,-3.750000
1228,-10.000000
1229,2.500000
1230,-22.500000
1231,0.000000
1232,1.250000
1233,-22.500000
1234,13.750000
1235,-26.250000
1236,-6.250000
1237,12.500000
1238,-30.000000
1239,-3.750000
1240,12.500000
1241,-31.250000
1242,-7.500000
1243,15.000000
1244,-18.750000
1245,-8.750000
1246,12.500000
1247,-32.500000
1248,-10.000000
1249,11.250000
1250,-36.250000
1251,3.750000
1252,-22.500000
1253,-7.500000
1254,-21.250000
1255,-23.750000
1256,3.750000
1257,-22.500000
1258,-20.000000
1259,-5.000000
1260,-25.000000
1261,-28.750000
1262,-2.500000
1263,-26.250000
1264,5.000000
1265,-37.500000
1266,-8.750000
1267,11.250000
1268,-16.250000
1269,-31.250000
1270,3.750000
1271,1.250000
1272,-43.750000
1273,2.500000
1274,-18.750000
1275,-12.500000
1276,-15.000000
1277,-13.750000
1278,-3.750000
1279,-35.000000
1280,6.250000
1281,-18.750000
1282,-7.500000
1283,-13.750000
1284,-30.000000
1285,-32.500000
1286,6.250000
1287,0.000000
1288,-28.750000
1289,-7.500000
1290,8.750000
1291,-13.750000
1292,-28.750000
1293,11.250000
1294,-17.500000
1295,-22.500000
1296,12.500000
1297,-5.000000
1298,-31.250000
1299,-6.250000
1300,16.250000
1301,-16.250000
1302,-35.000000
1303,-18.750000
1304,-1.250000
1305,7.500000
1306,-12.500000
1307,-33.750000
1308,-11.250000
1309,11.250000
1310,8.750000
1311,0.000000
1312,-8.750000
1313,-20.000000
1314,-31.250000
1315,-25.000000
1316,5.000000
1317,7.500000
1318,-28.750000
1319,17.500000
1320,-16.250000
1321,15.000000
1322,-13.750000
1323,23.750000
1324,-23.750000
1325,15.000000
1326,-26.250000
1327,6.250000
1328,-22.500000
1329,13.750000
1330,-18.750000
1331,-22.500000
1332,11.250000
1333,6.250000
1334,-25.000000
1335,6.250000
1336,-17.500000
1337,1.250000
1338,-1.250000
1339,-18.750000
1340,13.750000
1341,-27.500000
1342,5.000000
1343,17.500000
1344,-2.500000
1345,-22.500000
1346,-2.500000
1347,0.000000
1348,-2.500000
1349,-15.000000
1350,-21.250000
1351,-20.000000
1352,-20.000000
1353,-21.250000
1354,-18.750000
1355,-21.250000
1356,-17.500000
1357,-1.250000
1358,18.750000
1359,15.000000
1360,-11.250000
1361,-35.000000
1362,11.250000
1363,11.250000
1364,-28.750000
1365,12.500000
1366,3.750000
1367,-16.250000
1368,10.000000
1369,11.250000
1370,-21.250000
1371,13.750000
1372,18.750000
1373,-16.250000
1374,-3.750000
1375,22.500000
1376,10.000000
1377,-3.750000
1378,-13.750000
1379,-15.000000
1380,-21.250000
1381,-6.250000
1382,25.000000
1383,-21.250000
1384,21.250000
1385,-11.250000
1386,8.750000
1387,16.250000
1388,21.250000
1389,6.250000
1390,-20.000000
1391,-3.750000
1392,20.000000
1393,-10.000000
1394,-10.000000
1395,18.750000
1396,-7.500000
1397,-8.750000
1398,22.500000
1399,-17.500000
1400,-8.750000
1401,16.250000
1402,-1.250000
1403,-8.750000
1404,10.000000
1405,-22.500000
1406,16.250000
1407,-27.500000
1408,6.250000
1409,-3.750000
1410,-18.750000
1411,16.250000
1412,5.000000
1413,-21.250000
1414,12.500000
1415,12.500000
1416,-21.250000
1417,6.250000
1418,16.250000
1419,-25.000000
1420,12.500000
1421,-26.250000
1422,18.750000
1423,-8.750000
1424,-25.000000
1425,15.000000
1426,-28.750000
1427,15.000000
1428,-18.750000
1429,1.250000
1430,7.500000
1431,-23.750000
1432,8.750000
1433,18.750000
1434,-7.500000
1435,-25.000000
1436,2.500000
1437,13.750000
1438,-21.250000
1439,6.250000
1440,16.250000
1441,-2.500000
1442,-28.750000
1443,-13.750000
1444,6.250000
1445,13.750000
1446,-12.500000
1447,-28.750000
1448,0.000000
1449,-16.250000
1450,-11.250000
1451,-10.000000
1452,-18.750000
1453,7.500000
1454,-31.250000
1455,2.500000
1456,-5.000000
1457,-33.750000
1458,-26.250000
1459,-5.000000
1460,-15.000000
1461,12.500000
1462,-31.250000
1463,2.500000
1464,-23.750000
1465,0.000000
1466,-27.500000
1467,-21.250000
1468,-5.000000
1469,-40.000000
1470,6.250000
1471,-33.750000
1472,8.750000
1473,-35.000000
1474,0.000000
1475,-3.750000
1476,-32.500000
1477,-15.000000
1478,5.000000
1479,-13.750000
1480,-20.000000
1481,-8.750000
1482,-11.250000
1483,-40.000000
1484,2.500000
1485,5.000000
1486,-17.500000
1487,-28.750000
1488,6.250000
1489,-7.500000
1490,-27.500000
1491,11.250000
1492,-10.000000
1493,-30.000000
1494,7.500000
1495,0.000000
1496,-31.250000
1497,6.250000
1498,-5.000000
1499,-22.500000
1500,11.250000
1501,-28.750000
1502,13.750000
1503,-28.750000
1504,20.000000
1505,-20.000000
1506,7.500000
1507,-2.500000
1508,-13.750000
1509,12.500000
1510,-22.500000
1511,-25.000000
1512,7.500000
1513,5.000000
1514,-12.500000
1515,-30.000000
1516,-11.250000
1517,15.000000
1518,-7.500000
1519,-25.000000
1520,13.750000
1521,0.000000
1522,-27.500000
1523,15.000000
1524,-13.750000
1525,8.750000
1526,-6.250000
1527,-17.500000
1528,7.500000
1529,-28.750000
1530,7.500000
1531,-11.250000
1532,-11.250000
1533,8.750000
1534,-28.750000
1535,12.500000
1536,-32.500000
1537,12.500000
1538,-26.250000
1539,3.750000
1540,-23.750000
1541,-3.750000
1542,10.000000
1543,-25.000000
1544,-2.500000
1545,16.250000
1546,1.250000
1547,-21.250000
1548,-26.250000
1549,-23.750000
1550,-6.250000
1551,13.750000
1552,17.500000
1553,12.500000
1554,-5.000000
1555,-15.000000
1556,-20.000000
1557,-22.500000
1558,-11.250000
1559,-17.500000
1560,-28.750000
1561,13.750000
1562,3.750000
1563,-27.500000
1564,21.250000
1565,-23.750000
1566,21.250000
1567,-13.750000
1568,-10.000000
1569,11.250000
1570,18.750000
1571,26.250000
1572,8.750000
1573,-10.000000
1574,-13.750000
1575,-15.000000
1576,-13.750000
1577,-18.750000
1578,-7.500000
1579,20.000000
1580,21.250000
1581,8.750000
1582,-21.250000
1583,1.250000
1584,13.750000
1585,-5.000000
1586,20.000000
1587,17.500000
1588,-8.750000
1589,-21.250000
1590,0.000000
1591,18.750000
1592,20.000000
1593,7.500000
1594,-5.000000
1595,-15.000000
1596,-17.500000
1597,-15.000000
1598,-16.250000
1599,-18.750000
1600,-6.250000
1601,-8.750000
1602,6.250000
1603,20.000000
1604,-13.750000
1605,-15.000000
1606,18.750000
1607,-7.500000
1608,-16.250000
1609,18.750000
1610,-28.750000
1611,6.250000
1612,5.000000
1613,-13.750000
1614,15.000000
1615,-26.250000
1616,11.250000
1617,-20.000000
1618,11.250000
1619,-20.000000
1620,7.500000
1621,-25.000000
1622,15.000000
1623,-26.250000
1624,11.250000
1625,-26.250000
1626,11.250000
1627,-15.000000
1628,-17.500000
1629,15.000000
1630,10.000000
1631,-21.250000
1632,-21.250000
1633,7.500000
1634,10.000000
1635,10.000000
1636,-23.750000
1637,-16.250000
1638,11.250000
1639,-30.000000
1640,10.000000
1641,-36.250000
1642,-3.750000
1643,0.000000
1644,-26.250000
1645,8.750000
1646,-17.500000
1647,-26.250000
1648,2.500000
1649,11.250000
1650,-10.000000
1651,-35.000000
1652,-12.500000
1653,0.000000
1654,6.250000
1655,-16.250000
1656,-30.000000
1657,-7.500000
1658,8.750000
1659,-27.500000
1660,-32.500000
1661,-17.500000
1662,-31.250000
1663,-1.250000
1664,-37.500000
1665,-5.000000
1666,-23.750000
1667,-20.000000
1668,-3.750000
1669,-37.500000
1670,2.500000
1671,-20.000000
1672,-31.250000
1673,3.750000
1674,-11.250000
1675,-33.750000
1676,-7.500000
1677,7.500000
1678,-36.250000
1679,-16.250000
1680,7.500000
1681,-32.500000
1682,-10.000000
1683,-17.500000
1684,-30.000000
1685,-28.750000
1686,0.000000
1687,10.000000
1688,-6.250000
1689,-12.500000
1690,-22.500000
1691,-25.000000
1692,-35.000000
1693,-37.500000
1694,-21.250000
1695,-1.250000
1696,6.250000
1697,-17.500000
1698,-33.750000
1699,-31.250000
